area_id,address,measurement_type,target_type,target,number,total_number,total_area
3609078093,"Esenyalı Mahallesi, Pendik, İstanbul, Marmara Bölgesi, Türkiye",area,tourism,theme_park,0,0,0.0
3609268801,"Şeyhli Mahallesi, Pendik, İstanbul, Marmara Bölgesi, 34906, Türkiye",number,amenity,library,0,0,0.0
3609268801,"Şeyhli Mahallesi, Pendik, İstanbul, Marmara Bölgesi, 34906, Türkiye",number,amenity,school,5,5,0.0
3609268801,"Şeyhli Mahallesi, Pendik, İstanbul, Marmara Bölgesi, 34906, Türkiye",number,amenity,ferry_terminal,0,0,0.0
3609268801,"Şeyhli Mahallesi, Pendik, İstanbul, Marmara Bölgesi, 34906, Türkiye",number,amenity,clinic,0,0,0.0
3609268801,"Şeyhli Mahallesi, Pendik, İstanbul, Marmara Bölgesi, 34906, Türkiye",number,amenity,dentist,0,0,0.0
3609268801,"Şeyhli Mahallesi, Pendik, İstanbul, Marmara Bölgesi, 34906, Türkiye",number,amenity,pharmacy,4,4,0.0
3609268801,"Şeyhli Mahallesi, Pendik, İstanbul, Marmara Bölgesi, 34906, Türkiye",number,amenity,cinema,0,0,0.0
3609268801,"Şeyhli Mahallesi, Pendik, İstanbul, Marmara Bölgesi, 34906, Türkiye",number,amenity,courthouse,0,0,0.0
3609268801,"Şeyhli Mahallesi, Pendik, İstanbul, Marmara Bölgesi, 34906, Türkiye",number,amenity,fire_station,0,0,0.0
3609268801,"Şeyhli Mahallesi, Pendik, İstanbul, Marmara Bölgesi, 34906, Türkiye",number,amenity,police,0,0,0.0
3609268801,"Şeyhli Mahallesi, Pendik, İstanbul, Marmara Bölgesi, 34906, Türkiye",area,amenity,collage,0,0,0.0
3609268801,"Şeyhli Mahallesi, Pendik, İstanbul, Marmara Bölgesi, 34906, Türkiye",area,amenity,university,0,0,0.0
3609268801,"Şeyhli Mahallesi, Pendik, İstanbul, Marmara Bölgesi, 34906, Türkiye",area,amenity,parking,0,0,6529.0641434298595
3609268801,"Şeyhli Mahallesi, Pendik, İstanbul, Marmara Bölgesi, 34906, Türkiye",area,amenity,hospital,0,0,0.0
3609268801,"Şeyhli Mahallesi, Pendik, İstanbul, Marmara Bölgesi, 34906, Türkiye",area,landuse,residential,0,0,367804.6980597358
3609268801,"Şeyhli Mahallesi, Pendik, İstanbul, Marmara Bölgesi, 34906, Türkiye",area,landuse,forest,0,0,0.0
3609268801,"Şeyhli Mahallesi, Pendik, İstanbul, Marmara Bölgesi, 34906, Türkiye",number,railway,station,0,0,0.0
3609268801,"Şeyhli Mahallesi, Pendik, İstanbul, Marmara Bölgesi, 34906, Türkiye",number,leisure,playground,4,4,0.0
3609268801,"Şeyhli Mahallesi, Pendik, İstanbul, Marmara Bölgesi, 34906, Türkiye",number,leisure,stadium,0,0,0.0
3609268801,"Şeyhli Mahallesi, Pendik, İstanbul, Marmara Bölgesi, 34906, Türkiye",area,leisure,marina,0,0,0.0
3609268801,"Şeyhli Mahallesi, Pendik, İstanbul, Marmara Bölgesi, 34906, Türkiye",area,leisure,park,0,0,2684.369798116386
3609268801,"Şeyhli Mahallesi, Pendik, İstanbul, Marmara Bölgesi, 34906, Türkiye",area,leisure,sports_hall,0,0,0.0
3609268801,"Şeyhli Mahallesi, Pendik, İstanbul, Marmara Bölgesi, 34906, Türkiye",area,tourism,museum,0,0,0.0
3609268801,"Şeyhli Mahallesi, Pendik, İstanbul, Marmara Bölgesi, 34906, Türkiye",area,tourism,theme_park,0,0,0.0
